var_short_name,var_long_name,var_standard_name,var_sensor,var_unit,var_spatial_res,var_temporal_res,var_missing_value,var_discipline,var_keywords,var_comment
cruise,Cruise Name,,,,,,NA,,"cruise, cruise name, seaflow,  flow, cytometry, flow-cytometry, insitu, in-situ, observation, rep, reprocessed, bio, biology, armbrust, UW, Thompson_0, TN243, R/V Thompson, Thompson_1, TN248, R/V Thompson, Thompson_2, TN250, R/V Thompson, Thompson_3, TN252, R/V Thompson, Thompson_4, TN257, R/V Thompson, Thompson_5, TN260, R/V Thompson, Thompson_6, TN264-265, R/V Thompson, Tokyo_1, Tokyo_1, M/V Tokyo, Tokyo_2, Tokyo_2, M/V Tokyo, Thompson_7, TN268, R/V Thompson, MBARI_1, CN11ID, R/V Western Flyer, Thompson_8, TN270, R/V Thompson, Thompson_9, TN271, R/V Thompson, Tokyo_3, Tokyo_3, M/V Tokyo, Tokyo_4, Tokyo_4, M/V Tokyo, Thompson_10, TN280, R/V Thompson, MBARI_2, CN12ID, R/V Western Flyer, Thompson_11, TN291, R/V Thompson, Thompson_12, TN292, R/V Thompson, DeepDOM, KN210-04, R/V Knorr, KiloMoana_1, KM1314, R/V Kilo Moana, MBARI_3, CN13ID, R/V Western Flyer, SCOPE_1, KM1427, R/V Kilo Moana, SCOPE_2, KM1502, R/V Kilo Moana, SCOPE_3, KM1508, R/V Kilo Moana, SCOPE_4, KM1510, R/V Kilo Moana, SCOPE_5, KM1512, R/V Kilo Moana, Diel, KM1513, R/V Kilo Moana, SCOPE_9, KOK1512, R/V Kaimikai O Kanaloa, SCOPE_10, KOK1515, R/V Kaimikai O Kanaloa, SCOPE_11, KM1518, R/V Kilo Moana, SCOPE_12, KM1601, R/V Kilo Moana, SCOPE_13, KM1602, R/V Kilo Moana, SCOPE_14, KM1603, R/V Kilo Moana, SCOPE_15, KOK1604, R/V Kaimikai O Kanaloa, Gradients_1, KOK1606, R/V Kaimikai O Kanaloa, SCOPE_17, KOK1607, R/V Kaimikai O Kanaloa, SCOPE_18, KOK1608, R/V Kaimikai O Kanaloa, SCOPE_19, KOK1609, R/V Kaimikai O Kanaloa, Gradients_2, MGL1704, R/V Langseth, HOT-294, KM1708, R/V Kilo Moana, MESO_SCOPE, KM1709, R/V Kilo Moana, KM1712, KM1712, R/V Kilo Moana, KM1713, KM1713, R/V Kilo Moana, HOT297, KM1717, R/V Kilo Moana, HOT299, KM1802, R/V Kilo Moana, HOT300, KM1805, R/V Kilo Moana, SCOPE_Falkor1, FK180310-1, R/V Falkor, SCOPE_Falkor2, FK180310-2, R/V Falkor, HOT301, KOK1801, R/V Kaimikai O Kanaloa, HOT302, KOK1803, R/V Kaimikai O Kanaloa, HOT303, KOK1804, R/V Kaimikai O Kanaloa, KOK1805, KOK1805, R/V Kaimikai O Kanaloa, KOK1806, KOK1806, R/V Kaimikai O Kanaloa, HOT307, KM1821, R/V Kilo Moana, HOT308, KM1823, R/V Kilo Moana, GP15_1, RR1814, R/V Roger Revelle, GP15_2, RR1815, R/V Roger Revelle, HOT309, KM1901, R/V Kilo Moana, HOT310, KM1903, R/V Kilo Moana, Gradients_3, KM1906, R/V Kilo Moana, HOT312, KM1909, R/V Kilo Moana",
prochloro_abundance,Prochlorococcus Abundance,,SeaFlow instrument,cells/μL,irregular,3 minutes,NA,3,"prochloro_abundance, Prochlorococcus Abundance , seaflow, pro, prochloro, prochlorococcus, flow, cytometry, flow-cytometry, insitu, in-situ, cruise,  observation, rep, reprocessed, bio, biology, armbrust, UW, abundance, Thompson_0, TN243, R/V Thompson, Thompson_1, TN248, R/V Thompson, Thompson_2, TN250, R/V Thompson, Thompson_3, TN252, R/V Thompson, Thompson_4, TN257, R/V Thompson, Thompson_5, TN260, R/V Thompson, Thompson_6, TN264-265, R/V Thompson, Tokyo_1, Tokyo_1, M/V Tokyo, Tokyo_2, Tokyo_2, M/V Tokyo, Thompson_7, TN268, R/V Thompson, MBARI_1, CN11ID, R/V Western Flyer, Thompson_8, TN270, R/V Thompson, Thompson_9, TN271, R/V Thompson, Tokyo_3, Tokyo_3, M/V Tokyo, Tokyo_4, Tokyo_4, M/V Tokyo, Thompson_10, TN280, R/V Thompson, MBARI_2, CN12ID, R/V Western Flyer, Thompson_11, TN291, R/V Thompson, Thompson_12, TN292, R/V Thompson, DeepDOM, KN210-04, R/V Knorr, KiloMoana_1, KM1314, R/V Kilo Moana, MBARI_3, CN13ID, R/V Western Flyer, SCOPE_1, KM1427, R/V Kilo Moana, SCOPE_2, KM1502, R/V Kilo Moana, SCOPE_3, KM1508, R/V Kilo Moana, SCOPE_4, KM1510, R/V Kilo Moana, SCOPE_5, KM1512, R/V Kilo Moana, Diel, KM1513, R/V Kilo Moana, SCOPE_9, KOK1512, R/V Kaimikai O Kanaloa, SCOPE_10, KOK1515, R/V Kaimikai O Kanaloa, SCOPE_11, KM1518, R/V Kilo Moana, SCOPE_12, KM1601, R/V Kilo Moana, SCOPE_13, KM1602, R/V Kilo Moana, SCOPE_14, KM1603, R/V Kilo Moana, SCOPE_15, KOK1604, R/V Kaimikai O Kanaloa, Gradients_1, KOK1606, R/V Kaimikai O Kanaloa, SCOPE_17, KOK1607, R/V Kaimikai O Kanaloa, SCOPE_18, KOK1608, R/V Kaimikai O Kanaloa, SCOPE_19, KOK1609, R/V Kaimikai O Kanaloa, Gradients_2, MGL1704, R/V Langseth, HOT-294, KM1708, R/V Kilo Moana, MESO_SCOPE, KM1709, R/V Kilo Moana, KM1712, KM1712, R/V Kilo Moana, KM1713, KM1713, R/V Kilo Moana, HOT297, KM1717, R/V Kilo Moana, HOT299, KM1802, R/V Kilo Moana, HOT300, KM1805, R/V Kilo Moana, SCOPE_Falkor1, FK180310-1, R/V Falkor, SCOPE_Falkor2, FK180310-2, R/V Falkor, HOT301, KOK1801, R/V Kaimikai O Kanaloa, HOT302, KOK1803, R/V Kaimikai O Kanaloa, HOT303, KOK1804, R/V Kaimikai O Kanaloa, KOK1805, KOK1805, R/V Kaimikai O Kanaloa, KOK1806, KOK1806, R/V Kaimikai O Kanaloa, HOT307, KM1821, R/V Kilo Moana, HOT308, KM1823, R/V Kilo Moana, GP15_1, RR1814, R/V Roger Revelle, GP15_2, RR1815, R/V Roger Revelle, HOT309, KM1901, R/V Kilo Moana, HOT310, KM1903, R/V Kilo Moana, Gradients_3, KM1906, R/V Kilo Moana, HOT312, KM1909, R/V Kilo Moana","cell abundance, see https://github.com/armbrustlab/seaflow-virtualcore for more details."
prochloro_diameter,Prochlorococcus Cell Diameter,,SeaFlow instrument,micrometer,irregular,3 minutes,NA,3,"prochloro_diameter, Prochlorococcus Cell Diameter , seaflow, pro, prochloro, prochlorococcus, flow, cytometry, flow-cytometry, insitu, in-situ, cruise,  observation, rep, reprocessed, bio, biology, armbrust, UW, cell diameter, Thompson_0, TN243, R/V Thompson, Thompson_1, TN248, R/V Thompson, Thompson_2, TN250, R/V Thompson, Thompson_3, TN252, R/V Thompson, Thompson_4, TN257, R/V Thompson, Thompson_5, TN260, R/V Thompson, Thompson_6, TN264-265, R/V Thompson, Tokyo_1, Tokyo_1, M/V Tokyo, Tokyo_2, Tokyo_2, M/V Tokyo, Thompson_7, TN268, R/V Thompson, MBARI_1, CN11ID, R/V Western Flyer, Thompson_8, TN270, R/V Thompson, Thompson_9, TN271, R/V Thompson, Tokyo_3, Tokyo_3, M/V Tokyo, Tokyo_4, Tokyo_4, M/V Tokyo, Thompson_10, TN280, R/V Thompson, MBARI_2, CN12ID, R/V Western Flyer, Thompson_11, TN291, R/V Thompson, Thompson_12, TN292, R/V Thompson, DeepDOM, KN210-04, R/V Knorr, KiloMoana_1, KM1314, R/V Kilo Moana, MBARI_3, CN13ID, R/V Western Flyer, SCOPE_1, KM1427, R/V Kilo Moana, SCOPE_2, KM1502, R/V Kilo Moana, SCOPE_3, KM1508, R/V Kilo Moana, SCOPE_4, KM1510, R/V Kilo Moana, SCOPE_5, KM1512, R/V Kilo Moana, Diel, KM1513, R/V Kilo Moana, SCOPE_9, KOK1512, R/V Kaimikai O Kanaloa, SCOPE_10, KOK1515, R/V Kaimikai O Kanaloa, SCOPE_11, KM1518, R/V Kilo Moana, SCOPE_12, KM1601, R/V Kilo Moana, SCOPE_13, KM1602, R/V Kilo Moana, SCOPE_14, KM1603, R/V Kilo Moana, SCOPE_15, KOK1604, R/V Kaimikai O Kanaloa, Gradients_1, KOK1606, R/V Kaimikai O Kanaloa, SCOPE_17, KOK1607, R/V Kaimikai O Kanaloa, SCOPE_18, KOK1608, R/V Kaimikai O Kanaloa, SCOPE_19, KOK1609, R/V Kaimikai O Kanaloa, Gradients_2, MGL1704, R/V Langseth, HOT-294, KM1708, R/V Kilo Moana, MESO_SCOPE, KM1709, R/V Kilo Moana, KM1712, KM1712, R/V Kilo Moana, KM1713, KM1713, R/V Kilo Moana, HOT297, KM1717, R/V Kilo Moana, HOT299, KM1802, R/V Kilo Moana, HOT300, KM1805, R/V Kilo Moana, SCOPE_Falkor1, FK180310-1, R/V Falkor, SCOPE_Falkor2, FK180310-2, R/V Falkor, HOT301, KOK1801, R/V Kaimikai O Kanaloa, HOT302, KOK1803, R/V Kaimikai O Kanaloa, HOT303, KOK1804, R/V Kaimikai O Kanaloa, KOK1805, KOK1805, R/V Kaimikai O Kanaloa, KOK1806, KOK1806, R/V Kaimikai O Kanaloa, HOT307, KM1821, R/V Kilo Moana, HOT308, KM1823, R/V Kilo Moana, GP15_1, RR1814, R/V Roger Revelle, GP15_2, RR1815, R/V Roger Revelle, HOT309, KM1901, R/V Kilo Moana, HOT310, KM1903, R/V Kilo Moana, Gradients_3, KM1906, R/V Kilo Moana, HOT312, KM1909, R/V Kilo Moana","middle value of mean cell diameter based on Mie theory using an index of refraction of 1.38 for phytoplankton, see https://github.com/armbrustlab/fsc-size-calibration for more details."
prochloro_carbon_content,Prochlorococcus Carbon Content,,SeaFlow instrument, picogram carbon/cell,irregular,3 minutes,NA,3,"prochloro_carbon_content, Prochlorococcus  Carbon Content , seaflow, pro, prochloro, prochlorococcus, flow, cytometry, flow-cytometry, insitu, in-situ, cruise,  observation, rep, reprocessed, bio, biology, armbrust, UW, carbon, carbon content, Thompson_0, TN243, R/V Thompson, Thompson_1, TN248, R/V Thompson, Thompson_2, TN250, R/V Thompson, Thompson_3, TN252, R/V Thompson, Thompson_4, TN257, R/V Thompson, Thompson_5, TN260, R/V Thompson, Thompson_6, TN264-265, R/V Thompson, Tokyo_1, Tokyo_1, M/V Tokyo, Tokyo_2, Tokyo_2, M/V Tokyo, Thompson_7, TN268, R/V Thompson, MBARI_1, CN11ID, R/V Western Flyer, Thompson_8, TN270, R/V Thompson, Thompson_9, TN271, R/V Thompson, Tokyo_3, Tokyo_3, M/V Tokyo, Tokyo_4, Tokyo_4, M/V Tokyo, Thompson_10, TN280, R/V Thompson, MBARI_2, CN12ID, R/V Western Flyer, Thompson_11, TN291, R/V Thompson, Thompson_12, TN292, R/V Thompson, DeepDOM, KN210-04, R/V Knorr, KiloMoana_1, KM1314, R/V Kilo Moana, MBARI_3, CN13ID, R/V Western Flyer, SCOPE_1, KM1427, R/V Kilo Moana, SCOPE_2, KM1502, R/V Kilo Moana, SCOPE_3, KM1508, R/V Kilo Moana, SCOPE_4, KM1510, R/V Kilo Moana, SCOPE_5, KM1512, R/V Kilo Moana, Diel, KM1513, R/V Kilo Moana, SCOPE_9, KOK1512, R/V Kaimikai O Kanaloa, SCOPE_10, KOK1515, R/V Kaimikai O Kanaloa, SCOPE_11, KM1518, R/V Kilo Moana, SCOPE_12, KM1601, R/V Kilo Moana, SCOPE_13, KM1602, R/V Kilo Moana, SCOPE_14, KM1603, R/V Kilo Moana, SCOPE_15, KOK1604, R/V Kaimikai O Kanaloa, Gradients_1, KOK1606, R/V Kaimikai O Kanaloa, SCOPE_17, KOK1607, R/V Kaimikai O Kanaloa, SCOPE_18, KOK1608, R/V Kaimikai O Kanaloa, SCOPE_19, KOK1609, R/V Kaimikai O Kanaloa, Gradients_2, MGL1704, R/V Langseth, HOT-294, KM1708, R/V Kilo Moana, MESO_SCOPE, KM1709, R/V Kilo Moana, KM1712, KM1712, R/V Kilo Moana, KM1713, KM1713, R/V Kilo Moana, HOT297, KM1717, R/V Kilo Moana, HOT299, KM1802, R/V Kilo Moana, HOT300, KM1805, R/V Kilo Moana, SCOPE_Falkor1, FK180310-1, R/V Falkor, SCOPE_Falkor2, FK180310-2, R/V Falkor, HOT301, KOK1801, R/V Kaimikai O Kanaloa, HOT302, KOK1803, R/V Kaimikai O Kanaloa, HOT303, KOK1804, R/V Kaimikai O Kanaloa, KOK1805, KOK1805, R/V Kaimikai O Kanaloa, KOK1806, KOK1806, R/V Kaimikai O Kanaloa, HOT307, KM1821, R/V Kilo Moana, HOT308, KM1823, R/V Kilo Moana, GP15_1, RR1814, R/V Roger Revelle, GP15_2, RR1815, R/V Roger Revelle, HOT309, KM1901, R/V Kilo Moana, HOT310, KM1903, R/V Kilo Moana, Gradients_3, KM1906, R/V Kilo Moana, HOT312, KM1909, R/V Kilo Moana","mean cellular carbon content based on the equation fgC cell-1 = 0.216 x Volume^0.939, where Volume is calculated from the middle value of cell diameter, assuming spherical particle; see https://github.com/armbrustlab/fsc-poc-calibration for more details."
prochloro_biomass,Prochlorococcus Biomass,,SeaFlow instrument,picogram carbon/μL,irregular,3 minutes,NA,3,"prochloro_biomass, Prochlorococcus Biomass , seaflow, pro, prochloro, prochlorococcus, flow, cytometry, flow-cytometry, insitu, in-situ, cruise,  observation, rep, reprocessed, bio, biology, armbrust, UW, biomass, Thompson_0, TN243, R/V Thompson, Thompson_1, TN248, R/V Thompson, Thompson_2, TN250, R/V Thompson, Thompson_3, TN252, R/V Thompson, Thompson_4, TN257, R/V Thompson, Thompson_5, TN260, R/V Thompson, Thompson_6, TN264-265, R/V Thompson, Tokyo_1, Tokyo_1, M/V Tokyo, Tokyo_2, Tokyo_2, M/V Tokyo, Thompson_7, TN268, R/V Thompson, MBARI_1, CN11ID, R/V Western Flyer, Thompson_8, TN270, R/V Thompson, Thompson_9, TN271, R/V Thompson, Tokyo_3, Tokyo_3, M/V Tokyo, Tokyo_4, Tokyo_4, M/V Tokyo, Thompson_10, TN280, R/V Thompson, MBARI_2, CN12ID, R/V Western Flyer, Thompson_11, TN291, R/V Thompson, Thompson_12, TN292, R/V Thompson, DeepDOM, KN210-04, R/V Knorr, KiloMoana_1, KM1314, R/V Kilo Moana, MBARI_3, CN13ID, R/V Western Flyer, SCOPE_1, KM1427, R/V Kilo Moana, SCOPE_2, KM1502, R/V Kilo Moana, SCOPE_3, KM1508, R/V Kilo Moana, SCOPE_4, KM1510, R/V Kilo Moana, SCOPE_5, KM1512, R/V Kilo Moana, Diel, KM1513, R/V Kilo Moana, SCOPE_9, KOK1512, R/V Kaimikai O Kanaloa, SCOPE_10, KOK1515, R/V Kaimikai O Kanaloa, SCOPE_11, KM1518, R/V Kilo Moana, SCOPE_12, KM1601, R/V Kilo Moana, SCOPE_13, KM1602, R/V Kilo Moana, SCOPE_14, KM1603, R/V Kilo Moana, SCOPE_15, KOK1604, R/V Kaimikai O Kanaloa, Gradients_1, KOK1606, R/V Kaimikai O Kanaloa, SCOPE_17, KOK1607, R/V Kaimikai O Kanaloa, SCOPE_18, KOK1608, R/V Kaimikai O Kanaloa, SCOPE_19, KOK1609, R/V Kaimikai O Kanaloa, Gradients_2, MGL1704, R/V Langseth, HOT-294, KM1708, R/V Kilo Moana, MESO_SCOPE, KM1709, R/V Kilo Moana, KM1712, KM1712, R/V Kilo Moana, KM1713, KM1713, R/V Kilo Moana, HOT297, KM1717, R/V Kilo Moana, HOT299, KM1802, R/V Kilo Moana, HOT300, KM1805, R/V Kilo Moana, SCOPE_Falkor1, FK180310-1, R/V Falkor, SCOPE_Falkor2, FK180310-2, R/V Falkor, HOT301, KOK1801, R/V Kaimikai O Kanaloa, HOT302, KOK1803, R/V Kaimikai O Kanaloa, HOT303, KOK1804, R/V Kaimikai O Kanaloa, KOK1805, KOK1805, R/V Kaimikai O Kanaloa, KOK1806, KOK1806, R/V Kaimikai O Kanaloa, HOT307, KM1821, R/V Kilo Moana, HOT308, KM1823, R/V Kilo Moana, GP15_1, RR1814, R/V Roger Revelle, GP15_2, RR1815, R/V Roger Revelle, HOT309, KM1901, R/V Kilo Moana, HOT310, KM1903, R/V Kilo Moana, Gradients_3, KM1906, R/V Kilo Moana, HOT312, KM1909, R/V Kilo Moana",Qc_mid * Abundance
synecho_abundance,Synechococcus Abundance,,SeaFlow instrument,cells/μL,irregular,3 minutes,NA,3,"synecho_abundance, synechococcus Abundance , seaflow, syn, synecho, synechococcus, flow, cytometry, flow-cytometry, insitu, in-situ, cruise,  observation, rep, reprocessed, bio, biology, armbrust, UW, abundance, Thompson_0, TN243, R/V Thompson, Thompson_1, TN248, R/V Thompson, Thompson_2, TN250, R/V Thompson, Thompson_3, TN252, R/V Thompson, Thompson_4, TN257, R/V Thompson, Thompson_5, TN260, R/V Thompson, Thompson_6, TN264-265, R/V Thompson, Tokyo_1, Tokyo_1, M/V Tokyo, Tokyo_2, Tokyo_2, M/V Tokyo, Thompson_7, TN268, R/V Thompson, MBARI_1, CN11ID, R/V Western Flyer, Thompson_8, TN270, R/V Thompson, Thompson_9, TN271, R/V Thompson, Tokyo_3, Tokyo_3, M/V Tokyo, Tokyo_4, Tokyo_4, M/V Tokyo, Thompson_10, TN280, R/V Thompson, MBARI_2, CN12ID, R/V Western Flyer, Thompson_11, TN291, R/V Thompson, Thompson_12, TN292, R/V Thompson, DeepDOM, KN210-04, R/V Knorr, KiloMoana_1, KM1314, R/V Kilo Moana, MBARI_3, CN13ID, R/V Western Flyer, SCOPE_1, KM1427, R/V Kilo Moana, SCOPE_2, KM1502, R/V Kilo Moana, SCOPE_3, KM1508, R/V Kilo Moana, SCOPE_4, KM1510, R/V Kilo Moana, SCOPE_5, KM1512, R/V Kilo Moana, Diel, KM1513, R/V Kilo Moana, SCOPE_9, KOK1512, R/V Kaimikai O Kanaloa, SCOPE_10, KOK1515, R/V Kaimikai O Kanaloa, SCOPE_11, KM1518, R/V Kilo Moana, SCOPE_12, KM1601, R/V Kilo Moana, SCOPE_13, KM1602, R/V Kilo Moana, SCOPE_14, KM1603, R/V Kilo Moana, SCOPE_15, KOK1604, R/V Kaimikai O Kanaloa, Gradients_1, KOK1606, R/V Kaimikai O Kanaloa, SCOPE_17, KOK1607, R/V Kaimikai O Kanaloa, SCOPE_18, KOK1608, R/V Kaimikai O Kanaloa, SCOPE_19, KOK1609, R/V Kaimikai O Kanaloa, Gradients_2, MGL1704, R/V Langseth, HOT-294, KM1708, R/V Kilo Moana, MESO_SCOPE, KM1709, R/V Kilo Moana, KM1712, KM1712, R/V Kilo Moana, KM1713, KM1713, R/V Kilo Moana, HOT297, KM1717, R/V Kilo Moana, HOT299, KM1802, R/V Kilo Moana, HOT300, KM1805, R/V Kilo Moana, SCOPE_Falkor1, FK180310-1, R/V Falkor, SCOPE_Falkor2, FK180310-2, R/V Falkor, HOT301, KOK1801, R/V Kaimikai O Kanaloa, HOT302, KOK1803, R/V Kaimikai O Kanaloa, HOT303, KOK1804, R/V Kaimikai O Kanaloa, KOK1805, KOK1805, R/V Kaimikai O Kanaloa, KOK1806, KOK1806, R/V Kaimikai O Kanaloa, HOT307, KM1821, R/V Kilo Moana, HOT308, KM1823, R/V Kilo Moana, GP15_1, RR1814, R/V Roger Revelle, GP15_2, RR1815, R/V Roger Revelle, HOT309, KM1901, R/V Kilo Moana, HOT310, KM1903, R/V Kilo Moana, Gradients_3, KM1906, R/V Kilo Moana, HOT312, KM1909, R/V Kilo Moana","cell abundance, see https://github.com/armbrustlab/seaflow-virtualcore for more details."
synecho_diameter,Synechococcus Cell Diameter,,SeaFlow instrument,micrometer,irregular,3 minutes,NA,3,"synecho_diameter, synechococcus  Cell Diameter , seaflow, syn, synecho, synechococcus, flow, cytometry, flow-cytometry, insitu, in-situ, cruise,  observation, rep, reprocessed, bio, biology, armbrust, UW, cell diameter, Thompson_0, TN243, R/V Thompson, Thompson_1, TN248, R/V Thompson, Thompson_2, TN250, R/V Thompson, Thompson_3, TN252, R/V Thompson, Thompson_4, TN257, R/V Thompson, Thompson_5, TN260, R/V Thompson, Thompson_6, TN264-265, R/V Thompson, Tokyo_1, Tokyo_1, M/V Tokyo, Tokyo_2, Tokyo_2, M/V Tokyo, Thompson_7, TN268, R/V Thompson, MBARI_1, CN11ID, R/V Western Flyer, Thompson_8, TN270, R/V Thompson, Thompson_9, TN271, R/V Thompson, Tokyo_3, Tokyo_3, M/V Tokyo, Tokyo_4, Tokyo_4, M/V Tokyo, Thompson_10, TN280, R/V Thompson, MBARI_2, CN12ID, R/V Western Flyer, Thompson_11, TN291, R/V Thompson, Thompson_12, TN292, R/V Thompson, DeepDOM, KN210-04, R/V Knorr, KiloMoana_1, KM1314, R/V Kilo Moana, MBARI_3, CN13ID, R/V Western Flyer, SCOPE_1, KM1427, R/V Kilo Moana, SCOPE_2, KM1502, R/V Kilo Moana, SCOPE_3, KM1508, R/V Kilo Moana, SCOPE_4, KM1510, R/V Kilo Moana, SCOPE_5, KM1512, R/V Kilo Moana, Diel, KM1513, R/V Kilo Moana, SCOPE_9, KOK1512, R/V Kaimikai O Kanaloa, SCOPE_10, KOK1515, R/V Kaimikai O Kanaloa, SCOPE_11, KM1518, R/V Kilo Moana, SCOPE_12, KM1601, R/V Kilo Moana, SCOPE_13, KM1602, R/V Kilo Moana, SCOPE_14, KM1603, R/V Kilo Moana, SCOPE_15, KOK1604, R/V Kaimikai O Kanaloa, Gradients_1, KOK1606, R/V Kaimikai O Kanaloa, SCOPE_17, KOK1607, R/V Kaimikai O Kanaloa, SCOPE_18, KOK1608, R/V Kaimikai O Kanaloa, SCOPE_19, KOK1609, R/V Kaimikai O Kanaloa, Gradients_2, MGL1704, R/V Langseth, HOT-294, KM1708, R/V Kilo Moana, MESO_SCOPE, KM1709, R/V Kilo Moana, KM1712, KM1712, R/V Kilo Moana, KM1713, KM1713, R/V Kilo Moana, HOT297, KM1717, R/V Kilo Moana, HOT299, KM1802, R/V Kilo Moana, HOT300, KM1805, R/V Kilo Moana, SCOPE_Falkor1, FK180310-1, R/V Falkor, SCOPE_Falkor2, FK180310-2, R/V Falkor, HOT301, KOK1801, R/V Kaimikai O Kanaloa, HOT302, KOK1803, R/V Kaimikai O Kanaloa, HOT303, KOK1804, R/V Kaimikai O Kanaloa, KOK1805, KOK1805, R/V Kaimikai O Kanaloa, KOK1806, KOK1806, R/V Kaimikai O Kanaloa, HOT307, KM1821, R/V Kilo Moana, HOT308, KM1823, R/V Kilo Moana, GP15_1, RR1814, R/V Roger Revelle, GP15_2, RR1815, R/V Roger Revelle, HOT309, KM1901, R/V Kilo Moana, HOT310, KM1903, R/V Kilo Moana, Gradients_3, KM1906, R/V Kilo Moana, HOT312, KM1909, R/V Kilo Moana","middle value of mean cell diameter based on Mie theory using an index of refraction of 1.38 for phytoplankton, see https://github.com/armbrustlab/fsc-size-calibration for more details."
